personality,University name,Z-core,Degree Name,District,O/L Maths ,O/L Science,O/L  English ,A/L Combine Maths,A/L Bio,A/L Physics ,A/L Chemistry,Public/Private
Conscientiousness,Open University,1.1,Bachelor of Science honours in Physics,Kalutara,A,A,A,C,,C,C,Private
Conscientiousness,Open University,1.6,Bachelor of Science honours in Physics,Gampaha,A,A,A,C,,C,C,Private
Open,Open University,0.1236,Bachelor of Science honours in Physics,Matara,A,A,A,C,,C,C,Private
Open,Open University,0.4526,Bachelor of Science honours in Physics,Kandy,A,A,A,C,,C,C,Private
Open,Open University,0.42,Bachelor of Science honours in Physics,Kandy,A,A,A,C,,C,C,Private
Open,Open University,0.89,Bachelor of Science honours in Physics,Kandy,A,A,A,C,,C,C,Private
Open,Open University,0.6,Bachelor of Science honours in Physics,Colombo,A,A,A,C,,C,C,Private
Open,Open University,0.1,Bachelor of Science honours in Physics,Kandy,A,A,A,C,,C,C,Private
Open,Open University,1.5,Bachelor of Science honours in Physics,Galle,A,A,A,C,,C,C,Private
Extraversion ,Open University,0.52,Bachelor of Science honours in Physics,Galle,A,A,A,C,,C,C,Private
Extraversion ,Open University,0.1,Bachelor of Science honours in Physics,Badulla,A,B,A,C,,C,C,Private
Extraversion ,Open University,1.4,Bachelor of Science honours in Physics,Gampaha,A,B,A,C,,C,C,Private
Extraversion ,Open University,0,Bachelor of Science honours in Physics,Badulla,A,B,A,C,,C,S,Private
Extraversion ,Open University,-0.25,Bachelor of Science honours in Physics,Batticaloa,A,B,A,C,,C,S,Private
Extraversion ,Open University,-0.1202,Bachelor of Science honours in Physics,Jaffna,A,B,A,C,,C,S,Private
Extraversion ,Open University,0.1,Bachelor of Science honours in Physics,Kagalle,A,B,A,C,,C,S,Private
Extraversion ,Open University,-0.23,Bachelor of Science honours in Physics,Kilinochchi,A,B,A,C,,C,S,Private
Extraversion ,Open University,0.6,Bachelor of Science honours in Physics,Kurunegala,A,B,A,C,,C,S,Private
Extraversion ,Open University,0.8,Bachelor of Science honours in Physics,Mannar,A,B,A,C,,C,S,Private
Extraversion ,Open University,0.52,Bachelor of Science honours in Physics,Mullaitivu,A,B,A,C,,C,S,Private
Extraversion ,Open University,0.63,Bachelor of Science honours in Physics,Nuwara Eliya,A,A,A,C,,C,S,Private
Extraversion ,Open University,1.5,Bachelor of Science honours in Physics,Polonnaruwa,A,A,A,C,,C,S,Private
Extraversion ,Open University,1.1,Bachelor of Science honours in Physics,Puttalam,A,A,A,C,,C,S,Private
Extraversion ,Open University,1.6,Bachelor of Science honours in Physics,Trincomalee,A,A,A,S,,B,S,Private
Extraversion ,Open University,0.1236,Bachelor of Science honours in Physics,Vavuniya,A,A,A,S,,B,S,Private
Extraversion ,Open University,-0.4526,Bachelor of Science honours in Physics,Colombo,A,A,A,S,,B,S,Private
Extraversion ,Open University,-0.42,Bachelor of Science honours in Physics,Colombo,A,A,A,S,,B,S,Private
Extraversion ,Open University,0.89,Bachelor of Science honours in Physics,Colombo,A,A,A,S,,B,S,Private
Extraversion ,Open University,0.6,Bachelor of Science honours in Physics,Colombo,A,A,A,S,,B,S,Private
Extraversion ,Open University,0.1,Bachelor of Science honours in Physics,Colombo,A,A,A,S,,B,S,Private
Extraversion ,Open University,1.5,Bachelor of Science honours in Physics,Kalutara,A,A,A,S,,B,S,Private
Extraversion ,Open University,0.52,Bachelor of Science honours in Physics,Gampaha,A,A,A,S,,B,S,Private
Extraversion ,Open University,-0.1,Bachelor of Science honours in Physics,Matara,A,A,A,S,,B,S,Private
Conscientiousness,Open University,1.4,Bachelor of Science honours in Physics,Kandy,A,A,A,S,,B,S,Private
Conscientiousness,Open University,0,Bachelor of Science honours in Physics,Kandy,A,A,A,S,,B,S,Private
Conscientiousness,Open University,-0.25,Bachelor of Science honours in Physics,Kandy,A,A,A,S,,B,S,Private
Conscientiousness,Open University,-0.1202,Bachelor of Science honours in Physics,Colombo,A,A,A,S,,B,S,Private
Conscientiousness,Open University,-0.125,Bachelor of Science honours in Physics,Kandy,A,A,A,S,,B,S,Private
Conscientiousness,Open University,-0.2252,Bachelor of Science honours in Physics,Galle,A,A,A,S,,B,S,Private
Conscientiousness,Open University,-0.2952,Bachelor of Science honours in Physics,Galle,A,A,A,S,,B,S,Private
Conscientiousness,Open University,-0.1992,Bachelor of Science honours in Physics,Badulla,A,A,A,S,,B,S,Private
Conscientiousness,Open University,-0.2561,Bachelor of Science honours in Physics,Gampaha,A,B,A,S,,B,S,Private
Conscientiousness,Open University,0.2253,Bachelor of Science honours in Physics,Matara,A,B,A,S,,B,S,Private
Conscientiousness,Open University,0.7802,Bachelor of Science honours in Physics,Galle,A,B,A,S,,B,S,Private
Conscientiousness,Open University,0.9253,Bachelor of Science honours in Physics,Kagalle,A,B,A,S,,B,S,Private
Conscientiousness,Open University,0.1262,Bachelor of Science honours in Physics,Kandy,A,B,A,S,,B,S,Private
Conscientiousness,Open University,0.03,Bachelor of Science honours in Physics,Colombo,A,B,A,S,,B,S,Private
Conscientiousness,Open University,0.04,Bachelor of Science honours in Physics,Kalutara,A,B,A,S,,B,S,Private
Conscientiousness,Open University,0.03,Bachelor of Science honours in Physics,Kalutara,A,B,A,S,,B,S,Private
Conscientiousness,Open University,0.002,Bachelor of Science honours in Physics,Colombo,A,A,A,S,,B,S,Private
Conscientiousness,Open University,0.0003,Bachelor of Science honours in Physics,Colombo,A,A,A,S,,B,S,Private
Conscientiousness,Open University,0.2253,Bachelor of Science honours in Physics,Matara,A,A,A,S,,B,S,Private
Conscientiousness,Open University,0.7802,Bachelor of Science honours in Physics,Galle,A,A,A,S,,B,S,Private
Conscientiousness,Open University,0.9253,Bachelor of Science honours in Physics,Kandy,A,A,A,S,,B,S,Private
Conscientiousness,Open University,0.1262,Bachelor of Science honours in Physics,Gampaha,A,A,A,S,,B,S,Private
Conscientiousness,Open University,0.03,Bachelor of Science honours in Physics,Hambantota,A,A,A,S,,B,S,Private
Conscientiousness,Open University,0.04,Bachelor of Science honours in Physics,Badulla,A,A,A,S,,B,S,Private
Conscientiousness,Open University,0.03,Bachelor of Science honours in Physics,Batticaloa,A,A,A,S,,B,S,Private
Conscientiousness,Open University,0.002,Bachelor of Science honours in Physics,Jaffna,A,A,A,S,,B,S,Private
Conscientiousness,Open University,0.0003,Bachelor of Science honours in Physics,Kagalle,A,A,A,S,,B,S,Private
Conscientiousness,Open University,0.2253,Bachelor of Science honours in Physics,Kilinochchi,A,A,A,S,,B,S,Private
Conscientiousness,Open University,0.7802,Bachelor of Science honours in Physics,Kurunegala,A,A,A,S,,B,S,Private
Conscientiousness,Open University,0.9253,Bachelor of Science honours in Physics,Mannar,A,A,A,S,,B,S,Private
Conscientiousness,Open University,0.1262,Bachelor of Science honours in Physics,Mullaitivu,A,A,A,S,,B,S,Private
Conscientiousness,Open University,0.03,Bachelor of Science honours in Physics,Nuwara Eliya,A,A,A,S,,B,S,Private
Conscientiousness,Open University,0.04,Bachelor of Science honours in Physics,Polonnaruwa,A,A,B,S,,B,C,Private
Conscientiousness,Open University,0.03,Bachelor of Science honours in Physics,Puttalam,A,A,B,S,,B,S,Private
Conscientiousness,Open University,0.002,Bachelor of Science honours in Physics,Trincomalee,A,A,B,S,,B,S,Private
Conscientiousness,Open University,0.0003,Bachelor of Science honours in Physics,Vavuniya,A,A,B,S,,B,S,Private
Conscientiousness,Open University,0.2253,Bachelor of Science honours in Physics,Colombo,A,A,B,S,,B,S,Private
Conscientiousness,Open University,0.7802,Bachelor of Science honours in Physics,Colombo,A,A,B,C,,B,S,Private
Conscientiousness,Open University,0.9253,Bachelor of Science honours in Physics,Colombo,A,A,B,C,,B,S,Private
Conscientiousness,Open University,0.1262,Bachelor of Science honours in Physics,Colombo,A,A,B,C,,B,S,Private
Conscientiousness,Open University,0.5,Bachelor of Science honours in Physics,Colombo,A,A,B,C,,C,S,Private
Conscientiousness,Open University,0.6,Bachelor of Science honours in Physics,Kalutara,A,A,A,C,,C,C,Private
Conscientiousness,Open University,0.8,Bachelor of Science honours in Physics,Gampaha,A,B,B,C,,C,S,Private
Conscientiousness,Open University,-0.52,Bachelor of Science honours in Physics,Matara,A,B,B,C,,C,S,Private
Conscientiousness,Open University,0.63,Bachelor of Science honours in Physics,Kandy,A,B,B,C,,C,S,Private
Conscientiousness,Open University,1.5,Bachelor of Science honours in Physics,Kandy,A,B,B,C,,C,C,Private
Conscientiousness,Open University,1.1,Bachelor of Science honours in Physics,Kandy,A,B,B,C,,C,C,Private
Conscientiousness,Open University,1.6,Bachelor of Science honours in Physics,Colombo,A,B,B,C,,C,C,Private
Conscientiousness,Open University,0.1236,Bachelor of Science honours in Physics,Kandy,A,B,B,C,,C,C,Private
Conscientiousness,Open University,0.4526,Bachelor of Science honours in Physics,Galle,A,B,B,C,,C,C,Private
Conscientiousness,Open University,0.42,Bachelor of Science honours in Physics,Galle,A,A,B,C,,C,C,Private
Conscientiousness,Open University,0.89,Bachelor of Science honours in Physics,Badulla,B,A,B,C,,C,C,Private
Conscientiousness,Open University,0.6,Bachelor of Science honours in Physics,Gampaha,A,A,B,C,,C,C,Private
Conscientiousness,Open University,0.1,Bachelor of Science honours in Physics,Badulla,A,A,B,C,,C,C,Private
Conscientiousness,Open University,1.5,Bachelor of Science honours in Physics,Batticaloa,A,A,B,C,,C,C,Private
Conscientiousness,Open University,0.52,Bachelor of Science honours in Physics,Jaffna,A,A,B,C,,C,C,Private
Conscientiousness,Open University,0.1,Bachelor of Science honours in Physics,Kagalle,A,A,B,C,,C,C,Private
Conscientiousness,Open University,1.4,Bachelor of Science honours in Physics,Kilinochchi,A,A,B,C,,C,C,Private
Conscientiousness,Open University,0,Bachelor of Science honours in Physics,Kurunegala,A,A,B,S,,B,C,Private
Open,Open University,-0.25,Bachelor of Science honours in Physics,Mannar,A,A,B,S,,B,C,Private
Open,Open University,-0.1202,Bachelor of Science honours in Physics,Mullaitivu,A,B,B,S,,B,S,Private
Open,Open University,0.1,Bachelor of Science honours in Physics,Nuwara Eliya,A,B,B,S,,B,S,Private
Open,Open University,-0.23,Bachelor of Science honours in Physics,Polonnaruwa,A,B,B,S,,B,S,Private
Open,Open University,0.6,Bachelor of Science honours in Physics,Puttalam,A,B,B,S,,B,S,Private
Open,Open University,0.8,Bachelor of Science honours in Physics,Trincomalee,A,B,B,S,,B,S,Private
Open,Open University,0.52,Bachelor of Science honours in Physics,Vavuniya,A,B,B,S,,S,S,Private
Extraversion ,Open University,0.63,Bachelor of Science Honours in Chemistry,Colombo,A,A,A,S,,S,B,Private
Extraversion ,Open University,1.5,Bachelor of Science Honours in Chemistry,Colombo,A,A,A,S,,S,B,Private
Extraversion ,Open University,1.1,Bachelor of Science Honours in Chemistry,Colombo,A,A,A,S,,S,B,Private
Extraversion ,Open University,1.6,Bachelor of Science Honours in Chemistry,Colombo,A,A,A,S,,S,B,Private
Extraversion ,Open University,0.1236,Bachelor of Science Honours in Chemistry,Colombo,A,A,A,S,,S,B,Private
Extraversion ,Open University,-0.4526,Bachelor of Science Honours in Chemistry,Kalutara,A,A,A,S,,S,B,Private
Extraversion ,Open University,-0.42,Bachelor of Science Honours in Chemistry,Gampaha,A,A,A,S,,S,B,Private
Extraversion ,Open University,0.89,Bachelor of Science Honours in Chemistry,Matara,A,A,A,S,,S,B,Private
Extraversion ,Open University,0.6,Bachelor of Science Honours in Chemistry,Kandy,A,A,A,S,,S,B,Private
Extraversion ,Open University,0.1,Bachelor of Science Honours in Chemistry,Kandy,A,A,A,S,,S,B,Private
Extraversion ,Open University,1.5,Bachelor of Science Honours in Chemistry,Kandy,A,A,A,S,,S,B,Private
Extraversion ,Open University,0.52,Bachelor of Science Honours in Chemistry,Colombo,A,A,A,S,,S,B,Private
Extraversion ,Open University,-0.1,Bachelor of Science Honours in Chemistry,Kandy,A,A,A,S,,S,B,Private
Extraversion ,Open University,1.4,Bachelor of Science Honours in Chemistry,Galle,A,A,A,S,,S,B,Private
Extraversion ,Open University,0,Bachelor of Science Honours in Chemistry,Galle,A,A,A,S,,S,B,Private
Extraversion ,Open University,-0.25,Bachelor of Science Honours in Chemistry,Badulla,A,A,A,S,,S,B,Private
Extraversion ,Open University,-0.1202,Bachelor of Science Honours in Chemistry,Gampaha,A,A,A,S,,S,B,Private
Extraversion ,Open University,-0.125,Bachelor of Science Honours in Chemistry,Badulla,A,A,A,S,,S,B,Private
Extraversion ,Open University,-0.2252,Bachelor of Science Honours in Chemistry,Batticaloa,A,A,A,S,,S,B,Private
Extraversion ,Open University,-0.2952,Bachelor of Science Honours in Chemistry,Jaffna,A,A,A,,S,S,B,Private
Extraversion ,Open University,-0.1992,Bachelor of Science Honours in Chemistry,Kagalle,A,A,A,,S,S,B,Private
Extraversion ,Open University,-0.2561,Bachelor of Science Honours in Chemistry,Kilinochchi,A,A,A,,S,S,B,Private
Extraversion ,Open University,,Bachelor of Science Honours in Chemistry,Kurunegala,A,A,A,,S,S,B,Private
Extraversion ,Open University,,Bachelor of Science Honours in Chemistry,Mannar,A,A,A,,S,S,B,Private
Extraversion ,Open University,,Bachelor of Science Honours in Chemistry,Mullaitivu,A,A,A,,S,S,B,Private
Extraversion ,Open University,,Bachelor of Science Honours in Chemistry,Nuwara Eliya,A,A,A,,S,S,B,Private
Extraversion ,Open University,,Bachelor of Science Honours in Chemistry,Polonnaruwa,A,A,A,,S,S,B,Private
Extraversion ,Open University,,Bachelor of Science Honours in Chemistry,Puttalam,A,A,A,,S,S,B,Private
Extraversion ,Open University,,Bachelor of Science Honours in Chemistry,Trincomalee,A,A,A,,S,S,B,Private
Extraversion ,Open University,,Bachelor of Science Honours in Chemistry,Vavuniya,A,A,A,,S,S,B,Private
Extraversion ,Open University,,Bachelor of Science Honours in Chemistry,Colombo,A,A,A,,S,S,B,Private
Extraversion ,Open University,,Bachelor of Science Honours in Chemistry,Colombo,A,A,A,,S,S,B,Private
Extraversion ,Open University,,Bachelor of Science Honours in Chemistry,Colombo,A,A,A,,S,S,B,Private
Extraversion ,Open University,,Bachelor of Science Honours in Chemistry,Colombo,A,A,A,,S,S,B,Private
Extraversion ,Open University,,Bachelor of Science Honours in Chemistry,Colombo,A,A,A,,S,S,B,Private
Extraversion ,Open University,,Bachelor of Science Honours in Chemistry,Kalutara,A,A,A,,S,S,B,Private
Extraversion ,Open University,,Bachelor of Science Honours in Chemistry,Gampaha,A,A,A,,S,S,B,Private
Extraversion ,Open University,,Bachelor of Science Honours in Chemistry,Matara,A,A,A,,S,S,B,Private
Extraversion ,Open University,,Bachelor of Science Honours in Chemistry,Kandy,A,A,A,,S,S,B,Private
Extraversion ,Open University,,Bachelor of Science Honours in Chemistry,Kandy,A,A,A,,S,S,B,Private
Extraversion ,Open University,,Bachelor of Science Honours in Chemistry,Kandy,A,A,A,,S,S,B,Private
Extraversion ,Open University,,Bachelor of Science Honours in Chemistry,Colombo,A,A,A,,S,S,B,Private
Extraversion ,Open University,,Bachelor of Science Honours in Chemistry,Kandy,A,A,A,,S,S,B,Private
Extraversion ,Open University,,Bachelor of Science Honours in Chemistry,Galle,A,A,A,,S,S,B,Private
Extraversion ,Open University,,Bachelor of Science Honours in Chemistry,Galle,A,A,A,,S,C,B,Private
Extraversion ,Open University,,Bachelor of Science Honours in Chemistry,Badulla,A,A,A,,S,S,B,Private
Extraversion ,Open University,,Bachelor of Science Honours in Chemistry,Gampaha,A,A,A,,C,S,B,Private
Extraversion ,Open University,,Bachelor of Science Honours in Chemistry,Matara,A,A,A,,C,S,B,Private
Extraversion ,Open University,,Bachelor of Science Honours in Chemistry,Galle,A,A,A,,C,S,B,Private
Extraversion ,Open University,,Bachelor of Science Honours in Chemistry,Kagalle,A,A,A,,C,S,B,Private
Extraversion ,Open University,,Bachelor of Science Honours in Chemistry,Kandy,A,A,A,,C,S,B,Private
Extraversion ,Open University,,Bachelor of Science Honours in Chemistry,Colombo,A,A,A,,C,S,B,Private
Extraversion ,Open University,,Bachelor of Science Honours in Chemistry,Kalutara,A,A,A,,C,S,B,Private
Extraversion ,Open University,,Bachelor of Science Honours in Chemistry,Kalutara,A,A,A,,C,S,B,Private
Extraversion ,Open University,,Bachelor of Science Honours in Chemistry,Badulla,A,A,A,,C,S,B,Private
Extraversion ,Open University,,Bachelor of Science Honours in Chemistry,Batticaloa,A,A,A,,C,S,B,Private
Extraversion ,Open University,,Bachelor of Science Honours in Chemistry,Jaffna,A,A,A,,C,S,B,Private
Extraversion ,Open University,,Bachelor of Science Honours in Chemistry,Kagalle,A,A,A,,C,S,B,Private
Extraversion ,Open University,,Bachelor of Science Honours in Chemistry,Kilinochchi,A,A,A,,C,S,B,Private
Extraversion ,Open University,,Bachelor of Science Honours in Chemistry,Kurunegala,A,A,A,,C,S,B,Private
Extraversion ,Open University,,Bachelor of Science Honours in Chemistry,Mannar,A,A,A,,C,S,B,Private
Extraversion ,Open University,,Bachelor of Science Honours in Chemistry,Mullaitivu,A,A,A,,C,S,B,Private
Open,Open University,,Bachelor of Science Honours in Chemistry,Nuwara Eliya,A,A,A,,C,S,B,Private
Open,Open University,,Bachelor of Science Honours in Chemistry,Polonnaruwa,A,A,A,,C,S,B,Private
Open,Open University,,Bachelor of Science Honours in Chemistry,Puttalam,A,A,A,,S,S,B,Private
Open,Open University,,Bachelor of Science Honours in Chemistry,Trincomalee,A,A,A,,S,S,B,Private
Open,Open University,,Bachelor of Science Honours in Chemistry,Vavuniya,A,A,A,,S,C,B,Private
Open,Open University,,Bachelor of Science Honours in Chemistry,Colombo,A,A,A,,S,S,B,Private
Open,Open University,,Bachelor of Science Honours in Chemistry,Colombo,A,A,A,,S,S,B,Private
Open,Open University,,Bachelor of Science Honours in Chemistry,Colombo,A,A,A,,S,S,B,Private
Open,Open University,,Bachelor of Science Honours in Chemistry,Colombo,A,A,A,,S,S,B,Private
Open,Open University,,Bachelor of Science Honours in Chemistry,Colombo,A,A,A,,S,S,B,Private
Open,Open University,,Bachelor of Science Honours in Chemistry,Kalutara,A,A,A,,S,S,B,Private
Open,Open University,,Bachelor of Science Honours in Chemistry,Gampaha,A,A,A,,S,S,B,Private
Conscientiousness,Open University,,Bachelor of Science Honours in Chemistry,Matara,A,A,A,,S,S,B,Private
Conscientiousness,Open University,,Bachelor of Science Honours in Chemistry,Kandy,A,A,A,,S,S,B,Private
Conscientiousness,Open University,,Bachelor of Science Honours in Chemistry,Kandy,A,A,A,,S,S,B,Private
Conscientiousness,Open University,,Bachelor of Science Honours in Chemistry,Kandy,A,A,A,,S,S,B,Private
Conscientiousness,Open University,,Bachelor of Science Honours in Chemistry,Colombo,A,A,A,,S,S,B,Private
Conscientiousness,Open University,,Bachelor of Science Honours in Chemistry,Kandy,A,A,A,,S,S,B,Private
Conscientiousness,Open University,,Bachelor of Science Honours in Chemistry,Galle,A,A,A,,S,S,B,Private
Conscientiousness,Open University,,Bachelor of Science Honours in Chemistry,Galle,A,A,A,,S,S,B,Private
Conscientiousness,Open University,,Bachelor of Science Honours in Chemistry,Badulla,A,A,A,,S,S,B,Private
Conscientiousness,Open University,,Bachelor of Science Honours in Chemistry,Gampaha,A,A,A,,S,S,B,Private
Conscientiousness,Open University,,Bachelor of Science Honours in Chemistry,Badulla,A,A,A,,S,S,B,Private
Conscientiousness,Open University,,Bachelor of Science Honours in Chemistry,Batticaloa,A,A,A,,S,S,B,Private
Conscientiousness,Open University,,Bachelor of Science Honours in Chemistry,Jaffna,A,A,A,,S,S,B,Private
Conscientiousness,Open University,,Bachelor of Science Honours in Chemistry,Kagalle,A,A,A,,S,S,B,Private
Conscientiousness,Open University,,Bachelor of Science Honours in?Botany,Kilinochchi,A,A,A,,B,S,S,Private
Conscientiousness,Open University,,Bachelor of Science Honours in?Botany,Kurunegala,A,A,A,,B,S,S,Private
Conscientiousness,Open University,,Bachelor of Science Honours in?Botany,Mannar,A,A,A,,B,S,S,Private
Agreeableness,Open University,,Bachelor of Science Honours in?Botany,Mullaitivu,A,A,A,,B,S,S,Private
Agreeableness,Open University,,Bachelor of Science Honours in?Botany,Nuwara Eliya,A,A,A,,B,S,S,Private
Agreeableness,Open University,,Bachelor of Science Honours in?Botany,Polonnaruwa,A,A,A,,B,S,S,Private
Agreeableness,Open University,,Bachelor of Science Honours in?Botany,Puttalam,A,A,A,,B,S,S,Private
Agreeableness,Open University,,Bachelor of Science Honours in?Botany,Trincomalee,A,A,A,,B,S,S,Private
Agreeableness,Open University,,Bachelor of Science Honours in?Botany,Vavuniya,A,A,A,,B,S,S,Private
Agreeableness,Open University,,Bachelor of Science Honours in?Botany,Colombo,A,A,A,,B,S,S,Private
Agreeableness,Open University,,Bachelor of Science Honours in?Botany,Colombo,A,A,A,,B,S,S,Private
Agreeableness,Open University,,Bachelor of Science Honours in?Botany,Colombo,A,A,A,,B,S,S,Private
Agreeableness,Open University,,Bachelor of Science Honours in?Botany,Colombo,A,A,A,,B,S,S,Private
Agreeableness,Open University,,Bachelor of Science Honours in?Botany,Colombo,A,A,A,,B,S,S,Private
Agreeableness,Open University,,Bachelor of Science Honours in?Botany,Kalutara,A,A,A,,B,S,S,Private
Agreeableness,Open University,,Bachelor of Science Honours in?Botany,Gampaha,A,A,A,,C,S,C,Private
Agreeableness,Open University,,Bachelor of Science Honours in?Botany,Matara,A,A,A,,C,S,C,Private
Agreeableness,Open University,,Bachelor of Science Honours in?Botany,Kandy,A,A,A,,C,S,C,Private
Agreeableness,Open University,,Bachelor of Science Honours in?Botany,Kandy,A,A,A,,C,S,C,Private
Agreeableness,Open University,,Bachelor of Science Honours in?Botany,Kandy,A,A,A,,C,S,C,Private
Agreeableness,Open University,,Bachelor of Science Honours in?Botany,Colombo,A,A,A,,C,S,C,Private
Agreeableness,Open University,,Bachelor of Science Honours in?Botany,Kandy,B,A,A,,C,S,C,Private
Agreeableness,Open University,,Bachelor of Science Honours in?Botany,Galle,B,A,A,,C,S,C,Private
Agreeableness,Open University,,Bachelor of Science Honours in?Botany,Galle,B,A,A,,C,S,C,Private
Conscientiousness,Open University,,Bachelor of Science Honours in?Botany,Badulla,B,A,A,,C,S,C,Private
Conscientiousness,Open University,,Bachelor of Science Honours in?Botany,Gampaha,B,A,A,,C,S,C,Private
Conscientiousness,Open University,,Bachelor of Science Honours in?Botany,Badulla,A,A,A,,C,S,C,Private
Conscientiousness,Open University,,Bachelor of Science Honours in?Botany,Batticaloa,A,A,A,,C,S,C,Private
Conscientiousness,Open University,,Bachelor of Science Honours in?Botany,Jaffna,A,A,A,,C,S,C,Private
Conscientiousness,Open University,,Bachelor of Science Honours in?Botany,Kagalle,A,A,A,,C,S,C,Private
Conscientiousness,Open University,,Bachelor of Science Honours in?Botany,Kilinochchi,A,A,A,,C,S,C,Private
Conscientiousness,Open University,,Bachelor of Science Honours in?Botany,Kurunegala,A,A,A,,C,S,C,Private
Conscientiousness,Open University,,Bachelor of Science Honours in?Botany,Mannar,A,A,A,,C,S,C,Private
Conscientiousness,Open University,,Bachelor of Science Honours in?Botany,Mullaitivu,A,A,A,,C,S,C,Private
Conscientiousness,Open University,,Bachelor of Science Honours in?Botany,Nuwara Eliya,A,A,A,,C,S,C,Private
Conscientiousness,Open University,,Bachelor of Science Honours in?Botany,Polonnaruwa,A,A,A,,C,S,C,Private
Conscientiousness,Open University,,Bachelor of Science Honours in?Botany,Puttalam,A,A,A,,C,S,C,Private
Conscientiousness,Open University,,Bachelor of Science Honours in?Botany,Trincomalee,A,A,A,,C,S,C,Private
Open,Open University,,Bachelor of Science Honours in?Botany,Vavuniya,A,A,A,,C,S,C,Private
Open,Open University,,Bachelor of Science Honours in?Botany,Colombo,A,A,A,,C,S,C,Private
Open,Open University,,Bachelor of Science Honours in?Botany,Colombo,A,A,A,,C,S,C,Private
Open,Open University,,Bachelor of Science Honours in?Botany,Colombo,A,A,A,,B,S,S,Private
Open,Open University,,Bachelor of Science Honours in?Botany,Colombo,A,A,A,,B,S,S,Private
Open,Open University,,Bachelor of Science Honours in?Botany,Colombo,A,A,A,,B,S,S,Private
Open,Open University,,Bachelor of Science Honours in?Botany,Kalutara,A,A,A,,B,S,S,Private
Open,Open University,,Bachelor of Science Honours in?Botany,Gampaha,A,A,A,,B,S,S,Private
Open,Open University,,Bachelor of Science Honours in?Botany,Matara,B,A,A,,B,S,S,Private
Open,Open University,,Bachelor of Science Honours in?Botany,Kandy,B,A,A,,B,S,S,Private
Open,Open University,,Bachelor of Science Honours in?Botany,Kandy,B,A,A,,B,S,S,Private
Open,Open University,,Bachelor of Science Honours in?Botany,Kandy,B,A,A,,B,S,S,Private
Open,Open University,,Bachelor of Science Honours in?Botany,Colombo,B,A,A,,B,S,S,Private
Open,Open University,,Bachelor of Science Honours in?Botany,Kandy,A,A,A,,C,S,S,Private
Open,Open University,,Bachelor of Science Honours in?Botany,Galle,A,A,A,,C,S,S,Private
Open,Open University,,Bachelor of Science Honours in?Botany,Galle,A,A,A,,B,S,S,Private
Open,Open University,,Bachelor of Science Honours in?Botany,Badulla,A,A,A,,C,S,S,Private
Extraversion ,Open University,,Bachelor of Science Honours in?Botany,Gampaha,A,A,A,,B,S,S,Private
Extraversion ,Open University,,Bachelor of Science Honours in?Botany,Matara,A,A,A,,B,S,S,Private
Extraversion ,Open University,,Bachelor of Science Honours in?Botany,Galle,A,A,A,,B,S,S,Private
Extraversion ,Open University,,Bachelor of Science Honours in?Botany,Kagalle,A,A,A,,B,S,S,Private
Extraversion ,Open University,,Bachelor of Science Honours in?Botany,Kandy,A,A,A,,B,S,S,Private
Extraversion ,Open University,,Bachelor of Science Honours in?Botany,Colombo,A,A,A,,C,S,C,Private
Extraversion ,Open University,,Bachelor of Science Honours in?Botany,Kalutara,B,A,A,,B,S,S,Private
Extraversion ,Open University,,Bachelor of Science Honours in?Botany,Kalutara,B,A,A,,B,S,S,Private
Extraversion ,Open University,,Bachelor of Science Honours in?Botany,Batticaloa,B,A,A,,B,S,S,Private
Extraversion ,Open University,,Bachelor of Science Honours in?Botany,Jaffna,B,A,A,,B,S,S,Private
Extraversion ,Open University,,Bachelor of Science Honours in?Botany,Kagalle,B,A,A,,B,S,S,Private
Extraversion ,Open University,,Bachelor of Science Honours in?Botany,Kilinochchi,B,A,A,,B,S,S,Private
Extraversion ,Open University,,Bachelor of Science Honours in?Botany,Kurunegala,A,A,A,,B,S,S,Private
Extraversion ,Open University,,Bachelor of Science Honours in?Botany,Mannar,A,A,A,,B,S,S,Private
Extraversion ,Open University,,Bachelor of Science Honours in?Botany,Mullaitivu,A,A,A,,B,S,S,Private
Extraversion ,Open University,,Bachelor of Science Honours in?Botany,Nuwara Eliya,A,A,A,,B,S,S,Private
Extraversion ,Open University,,Bachelor of Science Honours in?Botany,Polonnaruwa,A,A,A,,B,S,S,Private
Extraversion ,Open University,,Bachelor of Science Honours in?Botany,Puttalam,B,A,A,,B,S,S,Private
Extraversion ,Open University,,Bachelor of Science Honours in?Botany,Trincomalee,B,A,A,,B,S,S,Private
Extraversion ,Open University,,Bachelor of Science Honours in?Botany,Vavuniya,B,A,A,,B,S,S,Private
Extraversion ,Open University,,Bachelor of Science Honours in?Botany,Colombo,B,A,A,,B,S,S,Private
